縣市,經度,緯度
基隆市,121.72338000000002,25.120860000000054
基隆市,121.72338000000002,25.120860000000054
基隆市,121.72338000000002,25.120860000000054
基隆市,121.72338000000002,25.120860000000054
基隆市,121.72338000000002,25.120860000000054
基隆市,121.73421001142557,25.131199990925932
基隆市,121.72338000000002,25.120860000000054
基隆市,121.72338000000002,25.120860000000054
基隆市,121.73462500616286,25.13160217249895
基隆市,121.73411998978544,25.131099994821053
基隆市,121.73408998257207,25.131069987607695
基隆市,121.73408998257207,25.131069987607695
基隆市,121.7344400108487,25.13144998118814
基隆市,121.72338000000002,25.120860000000054
基隆市,121.72338000000002,25.120860000000054
基隆市,121.73437002195715,25.131399983135708
基隆市,121.72338000000002,25.120860000000054
基隆市,121.72338000000002,25.120860000000054
基隆市,121.74451002932364,25.123599993588208
基隆市,121.73952000600329,25.131513683883572
基隆市,121.73877999267485,25.129459991645746
基隆市,121.73867002210515,25.128960011121336
基隆市,121.74144996411236,25.129780012708988
基隆市,121.7425899867632,25.12302000779799
基隆市,121.74898001446807,25.13726999756753
基隆市,121.73999000421725,25.128769993376352
基隆市,121.73689000000002,25.12505000000005
基隆市,121.73689000000002,25.12505000000005
基隆市,121.75092998042282,25.12712001573625
基隆市,121.73686000000008,25.130870000000076
基隆市,121.72999000000004,25.15296000000007
基隆市,121.74040000000002,25.13344000000007
基隆市,121.73854001878692,25.129589994963993
新北市,121.59793996326529,25.00733997905969
基隆市,121.74590000032721,25.13354998320972
基隆市,121.74308996728763,25.129400019128518
基隆市,121.73861998214323,25.129279990275048
基隆市,121.75919998519085,25.132110014153696
基隆市,121.76257001318157,25.12794001732391
基隆市,121.73932003869646,25.12953999691156
基隆市,121.7394200348013,25.128899996694607
基隆市,121.74583001143571,25.128270012851928
基隆市,121.74064999527326,25.126639984141413
基隆市,121.72203001646419,25.142570000673913
基隆市,121.72999000000004,25.15296000000007
基隆市,121.7409100019098,25.130579981548053
基隆市,121.74120001575966,25.12994999770537
基隆市,121.72076996495986,25.129110005278665
臺北市,121.54569002871663,25.05937998884329
基隆市,121.74980999052048,25.12758998904731
基隆市,121.7248599984333,25.123159985581022
基隆市,121.7498000160557,25.12778000679229
基隆市,121.72589075643721,25.14893446017418
基隆市,121.73953000537097,25.128270012851928
基隆市,121.73854001878692,25.129589994963993
基隆市,121.77143002011415,25.137180017836947
基隆市,121.74977998330714,25.137710005574718
基隆市,121.73309002152321,25.133290018482732
基隆市,121.69580999840788,25.15640998964961
基隆市,121.75036998547165,25.127930000949625
基隆市,121.7386400148918,25.12894002028225
基隆市,121.73263002267694,25.12761999626068
基隆市,121.73854999325172,25.14723000356332
基隆市,121.76998003468384,25.128730011698195
基隆市,121.72338000000002,25.120860000000054
基隆市,121.76562999457384,25.12771001790078
基隆市,121.73978003754269,25.130160006289444
基隆市,121.7426299684414,25.123150011116238
基隆市,121.74023000000014,25.12746000000004
基隆市,121.74308996728763,25.129400019128518
基隆市,121.73418000421213,25.134750020287342
基隆市,121.7369199645412,25.129960014079685
基隆市,121.7457399897956,25.13178001862568
基隆市,121.74382003105421,25.11847999185252
基隆市,121.739339987626,25.128019980680214
雲林縣,120.5984600356773,23.720690013710733
基隆市,121.73931676638048,25.13150676520845
臺北市,121.5136900178686,25.049549986165747
基隆市,121.73689000000002,25.12505000000005
基隆市,121.73940000205273,25.12998997938353
基隆市,121.74527001648454,25.12842000700925
基隆市,121.74494002095655,25.12830999453007
基隆市,121.73434001474381,25.13464000780817
基隆市,121.75246940792697,25.130227605953287
基隆市,121.74746004014622,25.12773998320464
基隆市,121.74413996829844,25.12940999359332
基隆市,121.74241000000006,25.12951000000004
基隆市,121.73582998185222,25.13001001213212
基隆市,121.75111999816778,25.127660019848328
基隆市,121.73223003825741,25.136929985665216
基隆市,121.74052996641979,25.13047001097839
基隆市,121.73430662938856,25.12110945311072
基隆市,121.75510000000007,25.126900000000035
基隆市,121.73689000000002,25.12505000000005
基隆市,121.72879999583996,25.129450017180968
基隆市,121.74622999585523,25.140719988914537
基隆市,121.74819002009376,25.09679001527689
基隆市,121.73980996093708,25.11304001096312
基隆市,121.7431600399982,25.128930003907968
基隆市,121.74773999571228,25.129839985226212
基隆市,121.75020997494005,25.137540020578328
基隆市,121.71451999885704,25.150809998228606
基隆市,121.72338000000002,25.120860000000054
基隆市,121.73907998098952,25.13053999986991
基隆市,121.72656800531695,25.14066424261998
基隆市,121.72656800531695,25.14066424261998
基隆市,121.72656800531695,25.14066424261998
基隆市,121.72656800531695,25.14066424261998
基隆市,121.72656800531695,25.14066424261998
基隆市,121.72656800531695,25.14066424261998
基隆市,121.72656800531695,25.14066424261998
基隆市,121.72656800531695,25.14066424261998
基隆市,121.72656800531695,25.14066424261998
基隆市,121.72656800531695,25.14066424261998
基隆市,121.74163998185736,25.12944000080667
基隆市,121.74120001575966,25.12994999770537
基隆市,121.73854001878692,25.129589994963993
基隆市,121.75027996383152,25.09838999486453
基隆市,121.75220000639194,25.13907001127445
基隆市,121.739339987626,25.13032001682106
基隆市,121.7394200348013,25.128899996694607
基隆市,121.74308996728763,25.129400019128518
基隆市,121.74921001389124,25.12929000664936
基隆市,121.75105998374107,25.13766000752229
基隆市,121.74002998589536,25.13060998876142
基隆市,121.73880783897972,25.128499910915565
基隆市,121.75049001432512,25.137560011417406
基隆市,121.7586500000001,25.13173000000005
基隆市,121.7394200348013,25.128899996694607
基隆市,121.73854001878692,25.129589994963993
基隆市,121.7351000019047,25.13334999099996
基隆市,121.75268003798679,25.129049990851925
基隆市,121.72662003046207,25.145030005436865
基隆市,121.73854001878692,25.129589994963993
基隆市,121.73912000000007,25.12521000000004
基隆市,121.76769001491726,25.127010003257084
基隆市,121.75148000090915,25.137749987252874
基隆市,121.7248200167552,25.152489983082052
基隆市,121.72660997217828,25.14089001582046
基隆市,121.76048996008957,25.127650003474045
基隆市,121.7413799752208,25.127339998785104
基隆市,121.73844002268204,25.130349982124912
基隆市,121.75035003654207,25.12771999236556
基隆市,121.74606998532364,25.134729987538762
基隆市,121.71232000073059,25.12835999258252
基隆市,121.73854001878692,25.09131001079982
基隆市,121.73940997651749,25.12909998890436
基隆市,121.73134000000003,25.13381000000004
基隆市,121.71445998443032,25.14017001033768
基隆市,121.74560998647736,25.132099997779413
臺北市,121.51343001123213,25.050440018554426
基隆市,121.73970996483216,25.13019001350281
基隆市,121.72974000000008,25.133850000000052
基隆市,121.73948000000007,25.128140000000034
基隆市,121.70893002381037,25.142320010411712
基隆市,121.74126003018637,25.128899996694607
基隆市,121.75144001923105,25.131240014513594
基隆市,121.74221003509227,25.12906998169099
基隆市,121.72774002036442,25.133130007951106
基隆市,121.75565611652826,25.1285072207118
基隆市,121.73689000000002,25.12505000000005
基隆市,121.73753000000008,25.127430000000054
基隆市,121.73753000000008,25.127430000000054
基隆市,121.73854001878692,25.129589994963993
基隆市,121.7388099998882,25.13067000318816
基隆市,121.73628998069852,25.130629979600485
基隆市,121.70951000000002,25.14501000000007
基隆市,121.74366999498741,25.128270012851928
高雄市,120.35008002088877,22.625690001354407
基隆市,121.740380014172,25.12686000909976
基隆市,121.73269003710371,25.09794001239256
基隆市,121.73865996382135,25.129320013862724
基隆市,121.74531997262751,25.131140018408715
基隆市,121.74531997262751,25.131140018408715
基隆市,121.72551998948931,25.13390001148633
基隆市,121.7318100210893,25.133889995112032
基隆市,121.74058000638178,25.127320007946025
基隆市,121.740570031917,25.137779994466253
基隆市,121.72680996438805,25.106360011317932
基隆市,121.74705997190769,25.12970998190795
基隆市,121.70929002655174,25.144220020223518
基隆市,121.73663003451031,25.12679002020825
基隆市,121.74258001229843,25.12807002064217
基隆市,121.74748996354056,25.12750000931672
基隆市,121.745579979264,25.131540002828245
基隆市,121.72589075643721,25.14893446017418
基隆市,121.72999000000004,25.15296000000007
基隆市,121.73690999007641,25.12643999193164
基隆市,121.73632996237666,25.110849987301435
基隆市,121.74544997594576,25.13157001004161
基隆市,121.75377002067572,25.129220017757827
基隆市,121.75222003914051,25.12934997916657
基隆市,121.75774999976048,25.128769993376352
基隆市,121.743500009991,25.125040004553753
基隆市,121.75256998359812,25.13877999742459
基隆市,121.73667001618851,25.130060010184565
基隆市,121.74221003509227,25.12906998169099
基隆市,121.7523799658531,25.129110005278665
基隆市,121.74183997406708,25.128489995900765
基隆市,121.72571998169913,25.116739992572327
基隆市,121.73683002672009,25.12812999315939
基隆市,121.73113997174944,25.12643999193164
基隆市,121.74544997594576,25.13157001004161
基隆市,121.74737999297092,25.134779985591198
基隆市,121.74773002124748,25.135319989703284
基隆市,121.73654001287024,25.131399983135708
基隆市,121.7384499971468,25.128980001960397
基隆市,121.74773002124748,25.13380001538145
基隆市,121.74074999137815,25.129830010761427
基隆市,121.72470996236649,25.15146998928462
基隆市,121.73657999454838,25.126300014148608
基隆市,121.73991004086092,25.1280400134288
桃園市,121.2980499683405,25.0165099906812
基隆市,121.75167999311896,25.13804000110273
基隆市,121.76779000000008,25.151810000000072
基隆市,121.73689000000002,25.12505000000005
基隆市,121.74261999397663,25.12668000772907
基隆市,121.73689000000002,25.12505000000005
基隆市,121.76779000000008,25.151810000000072
基隆市,121.7394200348013,25.128899996694607
基隆市,121.74576999700895,25.131820000303826
基隆市,121.7423100311972,25.12901000917377
基隆市,121.74606998532364,25.132479991359855
基隆市,121.749689961667,25.137669981987056
基隆市,121.74117998301108,25.12743002042521
基隆市,121.75259000000004,25.12950000000007
基隆市,121.72338000000002,25.120860000000054
基隆市,121.73857002600029,25.146010017556137
基隆市,121.7436000060959,25.11972998507308
基隆市,121.7122400373743,25.09743998995863
基隆市,121.73835997550673,25.130119982701782
基隆市,121.74553002312105,25.131540002828245
基隆市,121.74515996209585,25.10227999421875
基隆市,121.74301997839615,25.125569992291545
基隆市,121.73943998373085,25.138070008316106
基隆市,121.7266900193536,25.13984998927445
基隆市,121.73164003609293,25.13096999150281
基隆市,121.73712004056995,25.13159000088069
基隆市,121.73877999267485,25.129670000229808
基隆市,121.7388099998882,25.13067000318816
基隆市,121.74308996728763,25.129400019128518
基隆市,121.74337000667276,25.129049990851925
基隆市,121.7389899593494,25.13024998602004
基隆市,121.75992996513838,25.12794001732391
基隆市,121.74011003307072,25.128270012851928
基隆市,121.74779003567429,25.12934997916657
基隆市,121.73936999483936,25.12994999770537
基隆市,121.73985002643423,25.131119985660128
基隆市,121.74068000248668,25.128689988110537
基隆市,121.74783999181714,25.128240005638556
基隆市,121.74218002787892,25.12788000289717
基隆市,121.7325900409988,25.130509992656545
基隆市,121.7354999863242,25.132479991359855
基隆市,121.74790000624391,25.134579993381443
基隆市,121.73420122223995,25.153813732379977
基隆市,121.76245995879287,25.12811000232031
基隆市,121.74166001460594,25.128079995106944
基隆市,121.72941003075306,25.139050020435377
基隆市,121.73931676638048,25.13150676520845
基隆市,121.71971996394905,25.132659992730552
基隆市,121.74850731870279,25.12715160274553
基隆市,121.74943003884954,25.12781001400566
基隆市,121.74830996512821,25.134750020287342
基隆市,121.7560700149071,25.129320013862724
基隆市,121.751110023703,25.130490001817464
基隆市,121.72614997333204,25.116969991995482
基隆市,121.73763997002396,25.145689996492905
基隆市,121.74681999801977,25.133030011846234
基隆市,121.74031002528051,25.126420001092573
基隆市,121.73923999152113,25.129780012708988
基隆市,121.74448999657507,25.12830999453007
基隆市,121.69610998672256,25.08494001584357
基隆市,121.74839001230356,25.13534999691664
基隆市,121.74272996454624,25.12770000152648
基隆市,121.75037995993642,25.137009990931034
基隆市,121.7475659640415,25.134528006078448
基隆市,121.76717000164429,25.15072999296278
基隆市,121.7682400354036,25.15236999613809
基隆市,121.73852996050312,25.12912999611773
基隆市,121.74193997017198,25.121150005199556
基隆市,121.74980999052048,25.13731999561998
基隆市,121.74553002312105,25.13103998039432
基隆市,121.74270004115192,25.12520998955016
基隆市,121.74787997349534,25.13454001170329
基隆市,121.72732997766104,25.111740019690128
基隆市,121.74114997579771,25.12709000852289
基隆市,121.74205999902546,25.104559997611
基隆市,121.72531999727958,25.15002000385431
